time,voltage,label,figure
4.166666666666667,2.1904761904761907,experimental,fig7a
5.0,2.1979166666666665,experimental,fig7a
5.833333333333334,2.1979166666666665,experimental,fig7a
6.666666666666667,2.1904761904761907,experimental,fig7a
8.333333333333334,2.205357142857143,experimental,fig7a
9.166666666666666,2.205357142857143,experimental,fig7a
10.0,2.2276785714285716,experimental,fig7a
10.833333333333334,2.2351190476190474,experimental,fig7a
11.666666666666668,2.25,experimental,fig7a
12.5,2.2351190476190474,experimental,fig7a
13.333333333333334,2.2351190476190474,experimental,fig7a
14.166666666666666,2.2351190476190474,experimental,fig7a
15.0,2.25,experimental,fig7a
15.833333333333334,2.279761904761905,experimental,fig7a
16.666666666666668,2.279761904761905,experimental,fig7a
17.5,2.741071428571429,experimental,fig7a
18.333333333333332,3.2023809523809526,experimental,fig7a
19.166666666666664,3.2023809523809526,experimental,fig7a
20.0,3.2098214285714284,experimental,fig7a
20.833333333333332,3.2023809523809526,experimental,fig7a
21.666666666666668,2.3095238095238093,experimental,fig7a
22.5,2.755952380952381,experimental,fig7a
23.333333333333336,2.755952380952381,experimental,fig7a
24.166666666666668,3.2023809523809526,experimental,fig7a
25.0,2.755952380952381,experimental,fig7a
25.833333333333332,3.2023809523809526,experimental,fig7a
26.666666666666668,3.2023809523809526,experimental,fig7a
27.5,2.3392857142857144,experimental,fig7a
28.333333333333332,2.3392857142857144,experimental,fig7a
29.166666666666668,2.770833333333333,experimental,fig7a
30.0,2.770833333333333,experimental,fig7a
30.833333333333336,3.2023809523809526,experimental,fig7a
31.666666666666668,2.3392857142857144,experimental,fig7a
32.5,2.3392857142857144,experimental,fig7a
33.333333333333336,2.3467261904761907,experimental,fig7a
34.166666666666664,2.354166666666667,experimental,fig7a
35.0,2.369047619047619,experimental,fig7a
35.833333333333336,2.361607142857143,experimental,fig7a
36.666666666666664,2.361607142857143,experimental,fig7a
37.5,2.361607142857143,experimental,fig7a
38.33333333333333,2.3467261904761907,experimental,fig7a
39.16666666666667,2.3467261904761907,experimental,fig7a
40.0,2.3392857142857144,experimental,fig7a
40.833333333333336,2.331845238095238,experimental,fig7a
41.666666666666664,2.3169642857142856,experimental,fig7a
42.5,2.3095238095238093,experimental,fig7a
43.333333333333336,2.302083333333333,experimental,fig7a
44.166666666666664,2.302083333333333,experimental,fig7a
45.0,2.294642857142857,experimental,fig7a
45.83333333333333,2.294642857142857,experimental,fig7a
46.66666666666667,2.287202380952381,experimental,fig7a
47.5,2.272321428571429,experimental,fig7a
48.333333333333336,2.2648809523809526,experimental,fig7a
49.166666666666664,2.2648809523809526,experimental,fig7a
50.0,2.2574404761904763,experimental,fig7a
50.833333333333336,2.2574404761904763,experimental,fig7a
51.666666666666664,2.25,experimental,fig7a
52.5,2.2425595238095237,experimental,fig7a
53.333333333333336,2.2351190476190474,experimental,fig7a
54.16666666666667,2.2202380952380953,experimental,fig7a
55.0,2.2202380952380953,experimental,fig7a
55.83333333333333,2.2202380952380953,experimental,fig7a
56.666666666666664,2.2202380952380953,experimental,fig7a
57.5,2.212797619047619,experimental,fig7a
58.333333333333336,2.212797619047619,experimental,fig7a
59.166666666666664,2.1904761904761907,experimental,fig7a
60.0,2.1904761904761907,experimental,fig7a
60.833333333333336,2.1904761904761907,experimental,fig7a
61.66666666666667,2.175595238095238,experimental,fig7a
62.5,2.1830357142857144,experimental,fig7a
63.333333333333336,2.1830357142857144,experimental,fig7a
64.16666666666666,2.175595238095238,experimental,fig7a
65.0,2.1607142857142856,experimental,fig7a
66.66666666666667,2.1458333333333335,experimental,fig7a
67.5,2.1458333333333335,experimental,fig7a
68.33333333333333,2.1532738095238093,experimental,fig7a
69.16666666666667,2.1532738095238093,experimental,fig7a
70.0,2.1458333333333335,experimental,fig7a
70.83333333333333,2.130952380952381,experimental,fig7a
75.0,2.1235119047619047,experimental,fig7a
75.83333333333334,2.1160714285714284,experimental,fig7a
76.66666666666666,2.1086309523809526,experimental,fig7a
77.5,2.1160714285714284,experimental,fig7a
78.33333333333334,2.1160714285714284,experimental,fig7a
79.16666666666666,2.1160714285714284,experimental,fig7a
80.83333333333333,2.09375,experimental,fig7a
81.66666666666667,2.0863095238095237,experimental,fig7a
82.5,2.0788690476190474,experimental,fig7a
83.33333333333333,2.0788690476190474,experimental,fig7a
84.16666666666667,2.0863095238095237,experimental,fig7a
85.0,2.0863095238095237,experimental,fig7a
86.66666666666667,2.0714285714285716,experimental,fig7a
87.5,2.0714285714285716,experimental,fig7a
88.33333333333333,2.0788690476190474,experimental,fig7a
89.16666666666667,2.0863095238095237,experimental,fig7a
90.0,2.1160714285714284,experimental,fig7a
90.83333333333333,2.1160714285714284,experimental,fig7a
92.5,2.1235119047619047,experimental,fig7a
93.33333333333334,2.1235119047619047,experimental,fig7a
94.16666666666666,2.130952380952381,experimental,fig7a
95.83333333333334,2.1607142857142856,experimental,fig7a
98.33333333333333,2.1607142857142856,experimental,fig7a
99.16666666666667,2.168154761904762,experimental,fig7a
100.0,2.175595238095238,experimental,fig7a
104.16666666666667,2.1979166666666665,experimental,fig7a
105.0,2.205357142857143,experimental,fig7a
105.83333333333333,2.212797619047619,experimental,fig7a
106.66666666666667,2.205357142857143,experimental,fig7a
107.5,2.205357142857143,experimental,fig7a
109.16666666666666,2.2202380952380953,experimental,fig7a
110.0,2.2351190476190474,experimental,fig7a
110.83333333333334,2.2425595238095237,experimental,fig7a
111.66666666666666,2.2425595238095237,experimental,fig7a
112.5,2.2425595238095237,experimental,fig7a
114.16666666666667,2.25,experimental,fig7a
115.0,2.25,experimental,fig7a
115.83333333333333,2.272321428571429,experimental,fig7a
116.66666666666667,2.272321428571429,experimental,fig7a
117.5,2.279761904761905,experimental,fig7a
118.33333333333333,2.279761904761905,experimental,fig7a
119.16666666666667,2.279761904761905,experimental,fig7a
120.0,2.279761904761905,experimental,fig7a
120.83333333333333,2.279761904761905,experimental,fig7a
121.66666666666667,2.302083333333333,experimental,fig7a
122.5,2.302083333333333,experimental,fig7a
123.33333333333334,2.3095238095238093,experimental,fig7a
124.16666666666666,2.3169642857142856,experimental,fig7a
125.0,2.3095238095238093,experimental,fig7a
125.83333333333333,2.3095238095238093,experimental,fig7a
126.66666666666667,2.3169642857142856,experimental,fig7a
127.5,2.331845238095238,experimental,fig7a
128.33333333333331,2.331845238095238,experimental,fig7a
129.16666666666669,2.3392857142857144,experimental,fig7a
130.0,2.3467261904761907,experimental,fig7a
130.83333333333334,2.3392857142857144,experimental,fig7a
131.66666666666666,2.3392857142857144,experimental,fig7a
132.5,2.3467261904761907,experimental,fig7a
133.33333333333334,2.354166666666667,experimental,fig7a
134.16666666666666,2.361607142857143,experimental,fig7a
135.0,2.369047619047619,experimental,fig7a
135.83333333333334,2.376488095238095,experimental,fig7a
136.66666666666666,2.369047619047619,experimental,fig7a
137.5,2.361607142857143,experimental,fig7a
138.33333333333334,2.3467261904761907,experimental,fig7a
139.16666666666666,2.3467261904761907,experimental,fig7a
140.0,2.3392857142857144,experimental,fig7a
140.83333333333334,2.331845238095238,experimental,fig7a
141.66666666666666,2.3169642857142856,experimental,fig7a
142.5,2.3169642857142856,experimental,fig7a
143.33333333333334,2.3095238095238093,experimental,fig7a
144.16666666666666,2.302083333333333,experimental,fig7a
145.0,2.302083333333333,experimental,fig7a
145.83333333333334,2.294642857142857,experimental,fig7a
146.66666666666666,2.287202380952381,experimental,fig7a
147.5,2.279761904761905,experimental,fig7a
148.33333333333334,2.2648809523809526,experimental,fig7a
149.16666666666666,2.2648809523809526,experimental,fig7a
150.0,2.2574404761904763,experimental,fig7a
150.83333333333334,2.2574404761904763,experimental,fig7a
151.66666666666669,2.2574404761904763,experimental,fig7a
152.5,2.25,experimental,fig7a
153.33333333333331,2.2351190476190474,experimental,fig7a
154.16666666666669,2.2351190476190474,experimental,fig7a
155.0,2.2202380952380953,experimental,fig7a
155.83333333333331,2.2202380952380953,experimental,fig7a
156.66666666666669,2.2276785714285716,experimental,fig7a
157.5,2.2202380952380953,experimental,fig7a
158.33333333333331,2.212797619047619,experimental,fig7a
159.16666666666669,2.212797619047619,experimental,fig7a
160.0,2.1904761904761907,experimental,fig7a
160.83333333333331,2.1904761904761907,experimental,fig7a
162.5,2.1830357142857144,experimental,fig7a
163.33333333333334,2.1830357142857144,experimental,fig7a
164.16666666666666,2.1830357142857144,experimental,fig7a
165.0,2.175595238095238,experimental,fig7a
165.83333333333334,2.1607142857142856,experimental,fig7a
167.5,2.1458333333333335,experimental,fig7a
168.33333333333334,2.1532738095238093,experimental,fig7a
169.16666666666666,2.1532738095238093,experimental,fig7a
170.0,2.1532738095238093,experimental,fig7a
170.83333333333334,2.1458333333333335,experimental,fig7a
174.16666666666666,2.1160714285714284,experimental,fig7a
175.0,2.1235119047619047,experimental,fig7a
175.83333333333334,2.1235119047619047,experimental,fig7a
176.66666666666666,2.1160714285714284,experimental,fig7a
180.0,2.1160714285714284,experimental,fig7a
180.83333333333334,2.09375,experimental,fig7a
181.66666666666666,2.09375,experimental,fig7a
182.5,2.0863095238095237,experimental,fig7a
183.33333333333331,2.0863095238095237,experimental,fig7a
184.16666666666669,2.0863095238095237,experimental,fig7a
185.0,2.0863095238095237,experimental,fig7a
185.83333333333331,2.0863095238095237,experimental,fig7a
186.66666666666669,2.0714285714285716,experimental,fig7a
187.5,2.0788690476190474,experimental,fig7a
188.33333333333331,2.0863095238095237,experimental,fig7a
189.16666666666669,2.1160714285714284,experimental,fig7a
190.0,2.1160714285714284,experimental,fig7a
190.83333333333331,2.130952380952381,experimental,fig7a
191.66666666666669,2.130952380952381,experimental,fig7a
192.5,2.1235119047619047,experimental,fig7a
193.33333333333334,2.130952380952381,experimental,fig7a
194.16666666666666,2.138392857142857,experimental,fig7a
195.0,2.1607142857142856,experimental,fig7a
197.5,2.168154761904762,experimental,fig7a
198.33333333333334,2.168154761904762,experimental,fig7a
199.16666666666666,2.175595238095238,experimental,fig7a
200.0,2.1830357142857144,experimental,fig7a
203.33333333333334,2.205357142857143,experimental,fig7a
204.16666666666666,2.205357142857143,experimental,fig7a
205.0,2.212797619047619,experimental,fig7a
205.83333333333334,2.212797619047619,experimental,fig7a
208.33333333333334,2.2202380952380953,experimental,fig7a
209.16666666666666,2.2425595238095237,experimental,fig7a
210.0,2.2425595238095237,experimental,fig7a
210.83333333333334,2.25,experimental,fig7a
211.66666666666666,2.25,experimental,fig7a
212.5,2.25,experimental,fig7a
213.33333333333334,2.25,experimental,fig7a
214.16666666666669,2.25,experimental,fig7a
215.0,2.2648809523809526,experimental,fig7a
215.83333333333331,2.272321428571429,experimental,fig7a
216.66666666666669,2.279761904761905,experimental,fig7a
217.5,2.287202380952381,experimental,fig7a
218.33333333333331,2.279761904761905,experimental,fig7a
219.16666666666669,2.279761904761905,experimental,fig7a
220.0,2.294642857142857,experimental,fig7a
220.83333333333331,2.294642857142857,experimental,fig7a
221.66666666666669,2.302083333333333,experimental,fig7a
222.5,2.3095238095238093,experimental,fig7a
223.33333333333331,2.3169642857142856,experimental,fig7a
224.16666666666666,2.3095238095238093,experimental,fig7a
225.0,2.3095238095238093,experimental,fig7a
225.83333333333334,2.324404761904762,experimental,fig7a
226.66666666666666,2.324404761904762,experimental,fig7a
227.5,2.3392857142857144,experimental,fig7a
228.33333333333334,2.3467261904761907,experimental,fig7a
229.16666666666666,2.3467261904761907,experimental,fig7a
230.0,2.3467261904761907,experimental,fig7a
230.83333333333334,2.3467261904761907,experimental,fig7a
231.66666666666666,2.354166666666667,experimental,fig7a
232.5,2.354166666666667,experimental,fig7a
233.33333333333334,2.361607142857143,experimental,fig7a
234.16666666666666,2.369047619047619,experimental,fig7a
235.0,2.376488095238095,experimental,fig7a
235.83333333333334,2.376488095238095,experimental,fig7a
236.66666666666666,2.376488095238095,experimental,fig7a
237.5,2.361607142857143,experimental,fig7a
238.33333333333334,2.354166666666667,experimental,fig7a
239.16666666666666,2.354166666666667,experimental,fig7a
240.0,2.3467261904761907,experimental,fig7a
240.83333333333334,2.3392857142857144,experimental,fig7a
241.66666666666666,2.324404761904762,experimental,fig7a
242.5,2.3169642857142856,experimental,fig7a
243.33333333333334,2.3095238095238093,experimental,fig7a
244.16666666666666,2.302083333333333,experimental,fig7a
245.0,2.3095238095238093,experimental,fig7a
245.83333333333331,2.302083333333333,experimental,fig7a
246.66666666666669,2.294642857142857,experimental,fig7a
247.5,2.279761904761905,experimental,fig7a
248.33333333333331,2.272321428571429,experimental,fig7a
249.16666666666669,2.2648809523809526,experimental,fig7a
0.8333333333333334,2.168154761904762,proposed,fig7a
1.6666666666666667,2.1607142857142856,proposed,fig7a
2.5,2.1830357142857144,proposed,fig7a
5.833333333333334,2.2202380952380953,proposed,fig7a
6.666666666666667,2.212797619047619,proposed,fig7a
7.5,2.2202380952380953,proposed,fig7a
8.333333333333334,2.2276785714285716,proposed,fig7a
12.5,2.2574404761904763,proposed,fig7a
13.333333333333334,2.2574404761904763,proposed,fig7a
14.166666666666666,2.2648809523809526,proposed,fig7a
15.0,2.2648809523809526,proposed,fig7a
15.833333333333334,3.0163690476190474,proposed,fig7a
16.666666666666668,3.0163690476190474,proposed,fig7a
17.5,3.0163690476190474,proposed,fig7a
18.333333333333332,2.6517857142857144,proposed,fig7a
19.166666666666664,2.287202380952381,proposed,fig7a
20.0,2.302083333333333,proposed,fig7a
20.833333333333332,2.302083333333333,proposed,fig7a
21.666666666666668,3.0163690476190474,proposed,fig7a
22.5,3.0163690476190474,proposed,fig7a
23.333333333333336,3.0163690476190474,proposed,fig7a
24.166666666666668,3.0089285714285716,proposed,fig7a
25.0,2.674107142857143,proposed,fig7a
25.833333333333332,2.331845238095238,proposed,fig7a
26.666666666666668,2.3392857142857144,proposed,fig7a
28.333333333333332,3.0163690476190474,proposed,fig7a
29.166666666666668,3.0163690476190474,proposed,fig7a
30.0,3.0089285714285716,proposed,fig7a
30.833333333333336,2.6889880952380953,proposed,fig7a
31.666666666666668,2.361607142857143,proposed,fig7a
32.5,2.369047619047619,proposed,fig7a
35.833333333333336,2.3913690476190474,proposed,fig7a
36.666666666666664,2.3913690476190474,proposed,fig7a
37.5,2.3913690476190474,proposed,fig7a
38.33333333333333,2.376488095238095,proposed,fig7a
39.16666666666667,2.383928571428571,proposed,fig7a
41.666666666666664,2.3467261904761907,proposed,fig7a
42.5,2.3392857142857144,proposed,fig7a
43.333333333333336,2.331845238095238,proposed,fig7a
44.166666666666664,2.331845238095238,proposed,fig7a
47.5,2.302083333333333,proposed,fig7a
48.333333333333336,2.287202380952381,proposed,fig7a
49.166666666666664,2.287202380952381,proposed,fig7a
50.0,2.287202380952381,proposed,fig7a
53.333333333333336,2.2574404761904763,proposed,fig7a
