case_id,T,method,DoF,runtime_seconds,err_inf,err_L2,condition_number,relative_residual_norm
T1,1.0,L1 finite difference,200,0.00029329999983929156,0.4920214222822347,0.02639549230170682,,
T1,1.0,L1 finite difference,500,0.0002965999999560154,0.38865585328655194,0.0140564486846692,,
T1,1.0,L1 finite difference,1000,0.00033839999991869263,0.313837540110559,0.008489766346076049,,
T1,1.0,L1 finite difference,2000,0.0004069999999956053,0.24623080323069124,0.005026691728418859,,
T1,1.0,L1 finite difference,5000,0.0008233999999447406,0.1715733927869766,0.002407366971237149,,
T1,1.0,L1 finite difference,10000,0.0013696999999410764,0.127643800276114,0.0013644669686870953,,
T1,1.0,L1 finite difference,20000,0.002527200000031371,0.09354008153581339,0.0007636849112749224,,
T1,1.0,L1 finite difference,50000,0.005704900000182533,0.061066764054312106,0.000359002505869942,,
T1,1.0,L1 finite difference,100000,0.01624549999996816,0.0438524659548335,0.0002061770400203478,,
T1,1.0,Spectral method,4,0.01576769999996941,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,6,0.029965299999958006,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,8,0.0416486999999961,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,10,0.055350000000089494,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,12,0.05160599999999249,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,16,0.07386130000008961,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,20,0.09676109999986693,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,24,0.11507110000002285,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
T1,1.0,Spectral method,32,0.15384070000004613,2.7755575615628914e-15,1.4533036874578475e-17,1.0,0.0
