scenario,figure,source_file,source_refs,brand,capacitance_F,mode,mapping_status,digitized_used,parameters_origin,rmse,mae,mre,e_inf,integer_rmse,mlf_rmse,runtime_seconds,residual_norm,condition_number,N,comments,cycle_rmse_mean,peak_voltage_drift,trough_voltage_drift,duration_s
K1,fig3a,additional_inf/Kajal.pdf,fig3a + Table 3,Eaton,0.47,approximate-replay,exact hidden-state reduction with output reconstruction,True,published table values; no refit,0.11587617002596107,0.06738328549725398,0.023972744795245648,0.6117549264746032,0.11839425615636608,0.11587095572900606,0.10710550000112562,0.0,1.0,18,Parameters from published tables; initial voltage from digitized figure intercept when not tabulated.,,,,
K2,fig3b,additional_inf/Kajal.pdf,fig3b + Table 4,Eaton,1.5,approximate-replay,exact hidden-state reduction with output reconstruction,True,published table values; no refit,0.11789457708897044,0.09712971619995611,0.04149361741645467,0.3561636572683726,0.11722394038499402,0.11789457708897046,0.12204259999998612,0.0,1.0,18,Parameters from published tables; initial voltage from digitized figure intercept when not tabulated.,,,,
K5,fig5b,additional_inf/Kajal.pdf,fig5b + Table 4,Kemet,1.5,approximate-replay,exact hidden-state reduction with output reconstruction,True,published table values; no refit,0.6962985938405122,0.6627657821103525,0.2911805909469135,0.9025788546277671,0.6993780776834352,0.6962985938405122,0.09918040000047768,0.0,1.0,18,Parameters from published tables; initial voltage from digitized figure intercept when not tabulated.,,,,
K6,fig7b,additional_inf/Kajal.pdf,fig7b + Table 4,AVX,1.0,approximate-replay,exact hidden-state reduction with output reconstruction,True,published table values; no refit,0.300239519877198,0.2751416670980225,0.1511636084214463,0.48462515083430535,0.3037047973116967,0.300239519877198,0.10819110000011278,0.0,1.0,18,Parameters from published tables; initial voltage from digitized figure intercept when not tabulated.,,,,
K3,fig4,additional_inf/Kajal.pdf,Fig. 4 + Tables 3/4,AVX,1.0,approximate-replay,piecewise compatible but switching times inferred,True,published Table 3/4 values; no refit,0.14040001990977724,0.1155868068637413,0.045613375265735945,0.2885000659990702,,,0.6467778000005637,0.0,1.0,18,Segment lengths inferred from digitized cycle geometry; structure compatible but timing is approximate.,0.1403139947091201,-0.05550453949431633,-0.05006287989062663,
K4,fig5a,additional_inf/Kajal.pdf,Fig. 5(a) + Table 5 (non-zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; initial voltages approximated from figure,True,published Table 5 values; no refit,0.2946934301172313,0.27067092372280127,0.12278085121843807,0.5231759856141238,,,0.10131079999882786,0.0,1.0,18,Table 5 parameters direct; initial voltage levels approximated from Fig. 5(a).,,,,10.0
K4,fig6,additional_inf/Kajal.pdf,Fig. 6 + Table 5 (zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; zero-initial branch,True,published Table 5 values; no refit,0.2595605217775072,0.24322935557989084,0.11200867326353436,0.41829381228288964,,,0.09723740000117687,0.0,1.0,18,Zero-initial branch from Table 5 compared against Fig. 6 digitized curves.,,,,10.0
K4,fig5a,additional_inf/Kajal.pdf,Fig. 5(a) + Table 5 (non-zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; initial voltages approximated from figure,True,published Table 5 values; no refit,0.18567433450874032,0.1606642172198857,0.07105456245198584,0.39814365423324105,,,0.09765859999970417,0.0,1.0,18,Table 5 parameters direct; initial voltage levels approximated from Fig. 5(a).,,,,20.0
K4,fig6,additional_inf/Kajal.pdf,Fig. 6 + Table 5 (zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; zero-initial branch,True,published Table 5 values; no refit,0.20304582623418507,0.1891480854392011,0.08367787349192782,0.38129375059737036,,,0.09896659999867552,0.0,1.0,18,Zero-initial branch from Table 5 compared against Fig. 6 digitized curves.,,,,20.0
K4,fig5a,additional_inf/Kajal.pdf,Fig. 5(a) + Table 5 (non-zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; initial voltages approximated from figure,True,published Table 5 values; no refit,0.11806789403590676,0.09678558231832252,0.042742625460069676,0.2815443812786316,,,0.10389279999981227,0.0,1.0,18,Table 5 parameters direct; initial voltage levels approximated from Fig. 5(a).,,,,30.0
K4,fig6,additional_inf/Kajal.pdf,Fig. 6 + Table 5 (zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; zero-initial branch,True,published Table 5 values; no refit,0.15829096526040407,0.1419446026663622,0.06058059534086359,0.2879939841864583,,,0.10654230000000098,0.0,1.0,18,Zero-initial branch from Table 5 compared against Fig. 6 digitized curves.,,,,30.0
K4,fig5a,additional_inf/Kajal.pdf,Fig. 5(a) + Table 5 (non-zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; initial voltages approximated from figure,True,published Table 5 values; no refit,0.12478646206186471,0.10160395810224161,0.04511612805074603,0.35485273526564987,,,0.09616280000045663,0.0,1.0,18,Table 5 parameters direct; initial voltage levels approximated from Fig. 5(a).,,,,40.0
K4,fig6,additional_inf/Kajal.pdf,Fig. 6 + Table 5 (zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; zero-initial branch,True,published Table 5 values; no refit,0.0963570907429696,0.07333014943086136,0.03174914058628289,0.2979701306432354,,,0.09750680000070133,0.0,1.0,18,Zero-initial branch from Table 5 compared against Fig. 6 digitized curves.,,,,40.0
K4,fig5a,additional_inf/Kajal.pdf,Fig. 5(a) + Table 5 (non-zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; initial voltages approximated from figure,True,published Table 5 values; no refit,0.15710727843697234,0.12143396508712291,0.05442020473361628,0.44609621942777977,,,0.1009647999999288,0.0,1.0,18,Table 5 parameters direct; initial voltage levels approximated from Fig. 5(a).,,,,50.0
K4,fig6,additional_inf/Kajal.pdf,Fig. 6 + Table 5 (zero initial condition),AVX,1.5,approximate-replay,exact hidden-state reduction; zero-initial branch,True,published Table 5 values; no refit,0.14707183913234662,0.10931133880819358,0.04883349945172359,0.4571483762391375,,,0.10266849999970873,0.0,1.0,18,Zero-initial branch from Table 5 compared against Fig. 6 digitized curves.,,,,50.0
