validation_category,suite,case_id,alpha,epsilon,coefficient_value,u0,equilibrium_value,N,evaluation_points,seed,l2_abs,l2_rel,l_inf,runtime_seconds,residual_norm,relative_residual_norm,rhs_norm,condition_number
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,4,2049,0,2.8718649553850324e-08,3.2032816229589975e-08,1.984295202595021e-07,0.016018299998904695,0.0,0.0,0.750000000000001,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,6,2049,0,2.1337342486294792e-07,2.3799697454773496e-07,2.907539793706171e-06,0.032685600001059356,0.0,0.0,0.7500000000000537,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,8,2049,0,9.776718305126676e-07,1.090496334827149e-06,8.534896519751811e-06,0.04284909999842057,0.0,0.0,0.750000000001691,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,10,2049,0,6.152320206182633e-07,6.862305352509839e-07,7.476347581247822e-06,0.049907900000107475,0.0,0.0,0.7500000000010694,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,12,2049,0,5.586502956742355e-07,6.231192112422877e-07,5.832778945613626e-06,0.05872759999874688,0.0,0.0,0.7500000000017999,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,16,2049,0,5.789425608317878e-07,6.457532281884931e-07,6.1555877839403195e-06,0.09183389999998326,0.0,0.0,0.7500000000015102,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,20,2049,0,1.0861503363047846e-06,1.2114933905690517e-06,9.428496869468006e-06,0.12105030000020633,0.0,0.0,0.7500000000027868,1.0
verification_exact,closed_form_exact,mlf_charge_a0p75,0.35,0.1,0.75,0.2,1.0,24,2049,0,8.144717709584564e-07,9.084627922486368e-07,7.190437497972546e-06,0.16052400000080524,0.0,0.0,0.7500000000020054,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,4,2049,0,6.198326363377247e-10,5.206858853603327e-10,3.594371467130486e-09,0.022693700000672834,0.0,0.0,1.7999999999999998,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,6,2049,0,5.32611516753593e-09,4.474164200073689e-09,5.6572762030526746e-08,0.041608600000472507,0.0,0.0,1.7999999999999998,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,8,2049,0,3.036913090005947e-08,2.551136691309278e-08,4.878080425152476e-07,0.05395150000003923,0.0,0.0,1.8000000000000007,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,10,2049,0,4.7500331241519757e-08,3.990230681225986e-08,1.0116706057328173e-06,0.06459450000147626,0.0,0.0,1.8000000000000147,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,12,2049,0,4.411286622093051e-08,3.705669152844051e-08,7.46099837911629e-07,0.07663900000079593,0.0,0.0,1.8000000000000018,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,16,2049,0,4.13689388550333e-08,3.475167535775573e-08,8.248798173404737e-07,0.1034114000012778,0.0,0.0,1.800000000000003,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,20,2049,0,4.393705317268511e-08,3.6909001059567433e-08,8.164865137327837e-07,0.12762089999887394,0.0,0.0,1.8000000000000018,1.0
verification_exact,closed_form_exact,mlf_charge_a1p50,0.65,0.01,1.5,-0.1,1.2,24,2049,0,3.735350273726862e-08,3.13785375339078e-08,8.082441365075965e-07,0.1395847000003414,0.0,0.0,1.8000000000000025,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,4,2049,0,0.0,0.0,0.0,0.024747499999648426,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,6,2049,0,0.0,0.0,0.0,0.03998859999956039,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,8,2049,0,0.0,0.0,0.0,0.0450925000004645,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,10,2049,0,0.0,0.0,0.0,0.06067899999834481,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,12,2049,0,0.0,0.0,0.0,0.08561179999924207,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,16,2049,0,0.0,0.0,0.0,0.1003818000008323,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,20,2049,0,0.0,0.0,0.0,0.12001260000033653,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_discharge_a1p00,0.85,0.005,1.0,1.0,0.0,24,2049,0,0.0,0.0,0.0,0.15102400000068883,0.0,0.0,0.0,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,4,2049,0,8.61325637410106e-12,1.0770248019674062e-11,4.597588976196221e-11,0.019241199999669334,0.0,0.0,0.5656854249492379,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,6,2049,0,1.4462563543193856e-10,1.8084379425748915e-10,1.574474106647017e-09,0.034157100000811624,0.0,0.0,0.5656854249492379,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,8,2049,0,3.2399191172975574e-09,4.051282226069814e-09,4.846721146645194e-08,0.04534380000040983,0.0,0.0,0.5656854249492379,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,10,2049,0,2.0462334689702652e-10,2.55866550463243e-10,3.594519570881971e-09,0.061703100000158884,0.0,0.0,0.5656854249492378,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,12,2049,0,3.550006111947655e-10,4.4390233654255375e-10,6.0226615916647575e-09,0.07453239999995276,0.0,0.0,0.5656854249492381,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,16,2049,0,5.983131590774527e-10,7.481469071413083e-10,1.032783936150139e-08,0.08665839999957825,0.0,0.0,0.565685424949238,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,20,2049,0,4.963760388644906e-10,6.206819833749453e-10,8.871820278422149e-09,0.10019319999992149,0.0,0.0,0.5656854249492379,1.0
verification_exact,closed_form_exact,mlf_charge_small_eps,0.92,0.0001,1.0,0.05,0.8,24,2049,0,4.3298054534736213e-10,5.414105488728725e-10,8.276623497671665e-09,0.11349549999977171,0.0,0.0,0.5656854249492381,1.0
